loan_date,loan_type,credit_type,risk_level,product,platform,media,loan_utilization_bucket,loan_order_cnt,loan_customer_cnt,loan_amt_sum,credit_limit_sum,fpd0_numerator,fpd0_denominator,fpd0_amt_numerator,fpd0_amt_denominator,fpd10_numerator,fpd10_denominator,fpd10_amt_numerator,fpd10_amt_denominator
2026-09-10,首借,01_首次授信,RG1,CL_01,iOS,Facebook,02_100%及以上,1,1,3000000.0,3000000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-09-03,首借,01_首次授信,RG0,CL_01,iOS,Facebook,02_100%及以上,1,1,5000000.0,4000000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-24,复借,01_首次授信,RG0,CL_01,iOS,Facebook,01_100%以下,1,1,800000.0,4800000.0,0,1,0.0,899000.0,0,0,0.0,0.0
2026-08-22,复借,01_首次授信,RG2,CL_05,iOS,Organic,02_100%及以上,3,3,4200000.0,3900000.0,1,3,1600000.0,4200000.0,0,0,0.0,0.0
2026-07-30,首借,01_首次授信,RG6,CL_05,Android,Google,02_100%及以上,2,2,600000.0,600000.0,1,2,300000.0,600000.0,1,2,300000.0,600000.0
2026-08-20,首借,01_首次授信,RG1,CL_01,iOS,Organic,02_100%及以上,3,3,8300000.0,8300000.0,0,3,0.0,9336000.0,0,0,0.0,0.0
2026-08-04,首借,01_首次授信,RG2,CL_07,Android,Google,02_100%及以上,7,7,8400000.0,8400000.0,1,7,1200000.0,8400000.0,1,7,1200000.0,8400000.0
2026-07-28,复借,01_首次授信,RG4,CL_03,iOS,Organic,02_100%及以上,1,1,600000.0,600000.0,0,1,0.0,600000.0,0,1,0.0,600000.0
2026-07-17,复借,02_非首次授信,RG5,CL_04,Android,Facebook,02_100%及以上,1,1,400000.0,400000.0,0,1,0.0,400000.0,0,1,0.0,400000.0
2026-08-26,首借,02_非首次授信,RG4,CL_05,Android,Tiktok,02_100%及以上,2,2,900000.0,900000.0,2,2,900000.0,900000.0,0,0,0.0,0.0
2026-09-08,复借,01_首次授信,RG5,CL_05,Android,Facebook,01_100%以下,1,1,300000.0,400000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-07-17,复借,02_非首次授信,RG7,CL_04,Android,Facebook,02_100%及以上,1,1,300000.0,300000.0,0,1,0.0,300000.0,0,1,0.0,300000.0
2026-08-02,复借,01_首次授信,RG5,CL_05,iOS,Organic,02_100%及以上,8,8,4400000.0,3100000.0,3,8,1400000.0,4400000.0,1,8,400000.0,4400000.0
2026-07-19,首借,02_非首次授信,RG4,CL_05,Android,Organic,02_100%及以上,1,1,600000.0,600000.0,0,1,0.0,600000.0,0,1,0.0,600000.0
2026-08-11,复借,01_首次授信,RG7,CL_04,Android,Organic,02_100%及以上,1,1,300000.0,300000.0,0,1,0.0,300000.0,0,1,0.0,300000.0
2026-07-26,复借,01_首次授信,RG5,CL_03,Android,Facebook,02_100%及以上,1,1,500000.0,400000.0,0,1,0.0,500000.0,0,1,0.0,500000.0
2026-08-20,复借,01_首次授信,RG5,CL_05,Android,Tiktok,02_100%及以上,1,1,1000000.0,400000.0,1,1,1000000.0,1000000.0,0,0,0.0,0.0
2026-07-31,首借,01_首次授信,RG2,CL_07,iOS,Organic,02_100%及以上,1,1,1500000.0,1500000.0,0,1,0.0,1500000.0,0,1,0.0,1500000.0
2026-08-07,首借,01_首次授信,RG4,CL_03,iOS,Organic,01_100%以下,1,1,500000.0,600000.0,0,1,0.0,500000.0,0,1,0.0,500000.0
2026-07-25,首借,01_首次授信,RG2,CL_01,Android,Organic,02_100%及以上,1,1,1500000.0,1500000.0,0,1,0.0,1687000.0,0,1,0.0,1687000.0
2026-09-06,复借,01_首次授信,RG2,CL_01,Android,Facebook,02_100%及以上,2,2,3900000.0,3000000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-09-02,复借,01_首次授信,RG1,CL_01,iOS,Organic,02_100%及以上,3,3,1.18E7,7500000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-07-17,首借,01_首次授信,RG3,CL_04,Android,Tiktok,02_100%及以上,1,1,1000000.0,800000.0,1,1,1000000.0,1000000.0,1,1,1000000.0,1000000.0
2026-08-13,复借,02_非首次授信,RG4,CL_04,Android,Facebook,02_100%及以上,1,1,900000.0,600000.0,0,1,0.0,900000.0,0,1,0.0,900000.0
2026-08-21,首借,01_首次授信,RG3,CL_05,iOS,Tiktok,02_100%及以上,3,3,3600000.0,3200000.0,2,3,2000000.0,3600000.0,0,0,0.0,0.0
2026-07-16,复借,01_首次授信,RG4,CL_05,iOS,Organic,02_100%及以上,2,2,2000000.0,1600000.0,0,2,0.0,2000000.0,0,2,0.0,2000000.0
2026-08-12,复借,01_首次授信,RG2,CL_05,Android,Tiktok,01_100%以下,1,1,500000.0,1200000.0,1,1,500000.0,500000.0,0,1,0.0,500000.0
2026-08-09,复借,01_首次授信,RG3,CL_05,Android,Google,01_100%以下,4,4,1400000.0,2800000.0,0,4,0.0,1400000.0,0,4,0.0,1400000.0
2026-08-10,复借,01_首次授信,RG4,CL_05,Android,Organic,02_100%及以上,2,2,1400000.0,1000000.0,1,2,600000.0,1400000.0,1,2,600000.0,1400000.0
2026-07-23,复借,01_首次授信,RG1,CL_01,iOS,其他,01_100%以下,1,1,400000.0,2500000.0,1,1,449000.0,449000.0,1,1,449000.0,449000.0
2026-07-17,首借,02_非首次授信,RG3,CL_05,Android,Facebook,02_100%及以上,5,5,3400000.0,3400000.0,2,5,1600000.0,3400000.0,1,5,800000.0,3400000.0
2026-08-17,复借,01_首次授信,RG5,CL_05,iOS,Organic,01_100%以下,1,1,300000.0,400000.0,0,1,0.0,300000.0,0,1,0.0,300000.0
2026-08-07,首借,01_首次授信,RG2,CL_05,Android,Organic,02_100%及以上,3,3,3400000.0,3400000.0,2,3,2200000.0,3400000.0,1,3,1000000.0,3400000.0
2026-08-22,复借,02_非首次授信,RG1,CL_01,iOS,Organic,02_100%及以上,1,1,2800000.0,2500000.0,0,1,0.0,3149000.0,0,0,0.0,0.0
2026-09-04,复借,01_首次授信,RG4,CL_05,iOS,Organic,02_100%及以上,2,2,2300000.0,1400000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-31,复借,01_首次授信,RG5,CL_05,Android,Organic,02_100%及以上,1,1,800000.0,400000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-30,复借,01_首次授信,RG5,CL_04,iOS,Facebook,01_100%以下,1,1,500000.0,600000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-09-04,复借,01_首次授信,RG2,CL_01,iOS,Google,01_100%以下,1,1,1000000.0,2000000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-01,首借,01_首次授信,RG2,CL_07,Android,Facebook,02_100%及以上,1,1,1200000.0,1200000.0,1,1,1200000.0,1200000.0,0,1,0.0,1200000.0
2026-09-01,复借,01_首次授信,RG4,CL_05,Android,Organic,02_100%及以上,3,3,1900000.0,1400000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-12,首借,01_首次授信,RG4,CL_05,Android,Google,02_100%及以上,11,11,5800000.0,5800000.0,4,11,2400000.0,5800000.0,3,10,1800000.0,5200000.0
2026-09-01,复借,01_首次授信,RG4,CL_04,Android,Facebook,02_100%及以上,1,1,400000.0,400000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-09-06,复借,01_首次授信,RG3,CL_03,Android,Facebook,01_100%以下,1,1,300000.0,400000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-09-07,复借,01_首次授信,RG5,CL_04,iOS,ASA,02_100%及以上,1,1,600000.0,400000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-07-30,复借,01_首次授信,RG4,CL_05,Android,Organic,02_100%及以上,2,2,1200000.0,800000.0,0,2,0.0,1200000.0,0,2,0.0,1200000.0
2026-08-06,首借,01_首次授信,RG7,CL_05,Android,Google,02_100%及以上,1,1,300000.0,300000.0,1,1,300000.0,300000.0,1,1,300000.0,300000.0
2026-08-25,首借,01_首次授信,RG1,CL_01,iOS,Tiktok,02_100%及以上,2,2,5800000.0,5800000.0,0,2,0.0,6524000.0,0,0,0.0,0.0
2026-08-20,复借,02_非首次授信,RG4,CL_05,Android,Facebook,01_100%以下,1,1,300000.0,400000.0,1,1,300000.0,300000.0,0,0,0.0,0.0
2026-07-20,首借,01_首次授信,RG3,CL_03,Android,Organic,02_100%及以上,2,2,1300000.0,1100000.0,1,2,1000000.0,1300000.0,1,2,1000000.0,1300000.0
2026-08-26,复借,02_非首次授信,RG5,CL_05,iOS,Facebook,02_100%及以上,1,1,500000.0,300000.0,0,1,0.0,500000.0,0,0,0.0,0.0
2026-08-09,首借,02_非首次授信,RG5,CL_05,iOS,Organic,02_100%及以上,9,9,3300000.0,2900000.0,5,9,1800000.0,3300000.0,4,9,1400000.0,3300000.0
2026-08-06,首借,01_首次授信,RG6,CL_05,Android,Google,02_100%及以上,4,4,1200000.0,1200000.0,2,4,600000.0,1200000.0,0,4,0.0,1200000.0
2026-07-29,首借,01_首次授信,RG2,CL_05,Android,Facebook,01_100%以下,1,1,500000.0,1000000.0,0,1,0.0,500000.0,0,1,0.0,500000.0
2026-08-25,首借,01_首次授信,RG5,CL_04,iOS,ASA,02_100%及以上,1,1,400000.0,400000.0,1,1,400000.0,400000.0,0,0,0.0,0.0
2026-08-02,复借,01_首次授信,RG0,CL_01,iOS,Organic,01_100%以下,1,1,1300000.0,4000000.0,0,1,0.0,1462000.0,0,1,0.0,1462000.0
2026-08-28,复借,01_首次授信,RG3,CL_03,Android,Organic,02_100%及以上,1,1,900000.0,600000.0,0,1,0.0,900000.0,0,0,0.0,0.0
2026-07-20,复借,01_首次授信,RG4,CL_05,Android,Facebook,01_100%以下,2,2,700000.0,1000000.0,0,2,0.0,700000.0,0,2,0.0,700000.0
2026-07-25,复借,02_非首次授信,RG5,CL_05,Android,Tiktok,02_100%及以上,1,1,400000.0,400000.0,0,1,0.0,400000.0,0,1,0.0,400000.0
2026-08-08,首借,01_首次授信,RG3,CL_05,Android,Tiktok,02_100%及以上,1,1,800000.0,800000.0,0,1,0.0,800000.0,0,1,0.0,800000.0
2026-08-09,首借,01_首次授信,RG3,CL_05,Android,Google,02_100%及以上,9,9,6400000.0,6400000.0,3,9,2000000.0,6400000.0,3,9,2000000.0,6400000.0
2026-08-13,复借,02_非首次授信,RG7,CL_05,Android,Google,02_100%及以上,1,1,600000.0,300000.0,0,1,0.0,600000.0,0,1,0.0,600000.0
2026-07-24,首借,01_首次授信,RG5,CL_05,Android,Google,02_100%及以上,14,14,5100000.0,5100000.0,6,14,2100000.0,5100000.0,5,14,1800000.0,5100000.0
2026-08-21,首借,01_首次授信,RG1,CL_01,Android,Facebook,02_100%及以上,8,8,1.2E7,1.2E7,1,8,1687000.0,1.3496E7,0,0,0.0,0.0
2026-07-29,首借,02_非首次授信,RG5,CL_05,iOS,ASA,02_100%及以上,1,1,300000.0,300000.0,1,1,300000.0,300000.0,1,1,300000.0,300000.0
2026-07-24,复借,01_首次授信,RG3,CL_04,Android,Facebook,02_100%及以上,1,1,900000.0,600000.0,0,1,0.0,900000.0,0,1,0.0,900000.0
2026-07-22,首借,02_非首次授信,RG6,CL_05,Android,Facebook,02_100%及以上,2,2,600000.0,600000.0,2,2,600000.0,600000.0,1,2,300000.0,600000.0
2026-07-30,首借,01_首次授信,RG3,CL_04,Android,Facebook,02_100%及以上,1,1,700000.0,600000.0,1,1,700000.0,700000.0,1,1,700000.0,700000.0
2026-09-04,首借,01_首次授信,RG0,CL_06,iOS,Facebook,02_100%及以上,1,1,7800000.0,7800000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-07-30,首借,01_首次授信,RG4,CL_05,Android,Organic,02_100%及以上,4,4,2000000.0,2000000.0,4,4,2000000.0,2000000.0,3,4,1400000.0,2000000.0
2026-08-14,首借,01_首次授信,RG3,CL_05,iOS,Facebook,02_100%及以上,4,4,4600000.0,4400000.0,2,4,2200000.0,4600000.0,0,4,0.0,4600000.0
2026-08-23,复借,01_首次授信,RG0,CL_01,iOS,Organic,01_100%以下,1,1,600000.0,4000000.0,0,1,0.0,674000.0,0,0,0.0,0.0
2026-07-25,首借,01_首次授信,RG3,CL_03,Android,Organic,02_100%及以上,1,1,600000.0,600000.0,0,1,0.0,600000.0,0,1,0.0,600000.0
2026-08-08,复借,02_非首次授信,RG4,CL_05,Android,Organic,02_100%及以上,1,1,600000.0,600000.0,0,1,0.0,600000.0,0,1,0.0,600000.0
2026-07-27,首借,02_非首次授信,RG3,CL_05,iOS,Organic,02_100%及以上,1,1,1200000.0,1200000.0,0,1,0.0,1200000.0,0,1,0.0,1200000.0
2026-07-29,复借,01_首次授信,RG4,CL_05,Android,Tiktok,01_100%以下,1,1,300000.0,600000.0,1,1,300000.0,300000.0,0,1,0.0,300000.0
2026-07-31,首借,01_首次授信,RG2,CL_01,iOS,Tiktok,02_100%及以上,1,1,2000000.0,2000000.0,0,1,0.0,2249000.0,0,1,0.0,2249000.0
2026-08-21,首借,01_首次授信,RG3,CL_05,iOS,Tiktok,01_100%以下,1,1,500000.0,800000.0,0,1,0.0,500000.0,0,0,0.0,0.0
2026-09-06,复借,01_首次授信,RG1,CL_01,Android,Google,01_100%以下,1,1,500000.0,1500000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-14,首借,02_非首次授信,RG2,CL_07,iOS,Organic,02_100%及以上,1,1,1500000.0,1500000.0,0,1,0.0,1500000.0,0,1,0.0,1500000.0
2026-09-01,复借,01_首次授信,RG3,CL_03,Android,Facebook,02_100%及以上,4,4,1300000.0,1200000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-09-03,复借,02_非首次授信,RG5,CL_05,Android,Facebook,02_100%及以上,1,1,500000.0,400000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-01,复借,01_首次授信,RG5,CL_05,iOS,Facebook,01_100%以下,2,2,600000.0,800000.0,0,2,0.0,600000.0,0,2,0.0,600000.0
2026-09-04,首借,01_首次授信,RG3,CL_05,iOS,Organic,02_100%及以上,1,1,1400000.0,1200000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-07-31,首借,01_首次授信,RG3,CL_05,Android,Google,02_100%及以上,11,11,7200000.0,7200000.0,4,11,2800000.0,7200000.0,3,11,2000000.0,7200000.0
2026-08-20,复借,01_首次授信,RG5,CL_03,iOS,Google,02_100%及以上,1,1,600000.0,600000.0,1,1,600000.0,600000.0,0,0,0.0,0.0
2026-08-19,首借,01_首次授信,RG2,CL_07,Android,Google,02_100%及以上,5,5,6600000.0,6000000.0,1,5,1200000.0,6600000.0,0,0,0.0,0.0
2026-09-05,复借,01_首次授信,RG0,CL_06,iOS,Organic,01_100%以下,3,3,6000000.0,1.6E7,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-17,复借,02_非首次授信,RG6,CL_05,Android,Organic,02_100%及以上,1,1,400000.0,300000.0,0,1,0.0,400000.0,0,1,0.0,400000.0
2026-09-06,复借,01_首次授信,RG5,CL_05,Android,Facebook,02_100%及以上,11,11,5600000.0,4400000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-13,复借,01_首次授信,RG3,CL_05,iOS,Organic,01_100%以下,1,1,900000.0,1200000.0,0,1,0.0,900000.0,0,1,0.0,900000.0
2026-08-14,首借,02_非首次授信,RG3,CL_05,Android,Google,02_100%及以上,1,1,800000.0,800000.0,1,1,800000.0,800000.0,1,1,800000.0,800000.0
2026-08-30,复借,01_首次授信,RG4,CL_03,iOS,Organic,02_100%及以上,1,1,600000.0,600000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-22,首借,01_首次授信,RG2,CL_07,Android,Tiktok,02_100%及以上,2,2,2700000.0,2400000.0,0,2,0.0,2700000.0,0,0,0.0,0.0
2026-08-21,首借,01_首次授信,RG3,CL_05,Android,Organic,02_100%及以上,5,5,3400000.0,3400000.0,5,5,3400000.0,3400000.0,0,0,0.0,0.0
2026-09-07,复借,01_首次授信,RG5,CL_05,iOS,Tiktok,02_100%及以上,5,5,2000000.0,1700000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-07-19,复借,01_首次授信,RG2,CL_01,iOS,Facebook,02_100%及以上,1,1,2400000.0,2000000.0,0,1,0.0,2699000.0,0,1,0.0,2699000.0
2026-07-18,复借,02_非首次授信,RG5,CL_03,Android,Google,02_100%及以上,1,1,500000.0,400000.0,0,1,0.0,500000.0,0,1,0.0,500000.0
2026-09-02,复借,02_非首次授信,RG4,CL_05,Android,Facebook,01_100%以下,1,1,500000.0,600000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-09-02,复借,02_非首次授信,RG7,CL_05,Android,Organic,02_100%及以上,1,1,300000.0,300000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-16,复借,01_首次授信,RG4,CL_05,Android,Organic,02_100%及以上,4,4,2200000.0,1800000.0,0,4,0.0,2200000.0,0,4,0.0,2200000.0
2026-08-31,复借,01_首次授信,RG3,CL_05,Android,Facebook,02_100%及以上,5,5,4100000.0,3600000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-28,复借,01_首次授信,RG2,CL_01,Android,Organic,02_100%及以上,1,1,2400000.0,1500000.0,0,1,0.0,2699000.0,0,0,0.0,0.0
2026-09-04,复借,01_首次授信,RG2,CL_05,Android,Facebook,02_100%及以上,5,5,4200000.0,3400000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-07-30,复借,01_首次授信,RG4,CL_04,Android,Facebook,01_100%以下,1,1,300000.0,600000.0,0,1,0.0,300000.0,0,1,0.0,300000.0
2026-07-28,复借,02_非首次授信,RG6,CL_05,Android,Organic,02_100%及以上,1,1,400000.0,300000.0,0,1,0.0,400000.0,0,1,0.0,400000.0
2026-07-24,首借,01_首次授信,RG6,CL_05,Android,Facebook,02_100%及以上,8,8,2400000.0,2400000.0,2,8,600000.0,2400000.0,1,8,300000.0,2400000.0
2026-07-24,首借,01_首次授信,RG6,CL_05,Android,Google,02_100%及以上,9,9,2900000.0,2900000.0,5,9,1600000.0,2900000.0,5,9,1600000.0,2900000.0
2026-08-29,复借,01_首次授信,RG2,CL_05,Android,Google,01_100%以下,1,1,500000.0,1000000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-07-16,复借,01_首次授信,RG5,CL_03,iOS,Organic,02_100%及以上,5,5,2400000.0,2200000.0,3,5,1800000.0,2400000.0,2,5,1200000.0,2400000.0
2026-08-19,复借,01_首次授信,RG2,CL_05,Android,Facebook,02_100%及以上,2,2,1600000.0,1400000.0,1,2,600000.0,1600000.0,0,0,0.0,0.0
2026-07-27,复借,01_首次授信,RG4,CL_05,Android,Organic,02_100%及以上,3,3,1900000.0,1400000.0,1,3,600000.0,1900000.0,1,3,600000.0,1900000.0
2026-07-17,复借,01_首次授信,RG2,CL_03,Android,Facebook,02_100%及以上,7,7,5600000.0,5000000.0,4,7,3600000.0,5600000.0,2,7,2600000.0,5600000.0
2026-08-08,复借,01_首次授信,RG4,CL_04,iOS,Facebook,02_100%及以上,1,1,800000.0,800000.0,0,1,0.0,800000.0,0,1,0.0,800000.0
2026-07-28,首借,02_非首次授信,RG5,CL_05,Android,Organic,02_100%及以上,5,5,1700000.0,1700000.0,2,5,600000.0,1700000.0,1,5,300000.0,1700000.0
2026-07-25,复借,01_首次授信,RG7,CL_04,Android,Facebook,02_100%及以上,1,1,300000.0,300000.0,0,1,0.0,300000.0,0,1,0.0,300000.0
2026-07-24,复借,02_非首次授信,RG4,CL_05,iOS,Organic,01_100%以下,1,1,500000.0,800000.0,0,1,0.0,500000.0,0,1,0.0,500000.0
2026-08-11,首借,01_首次授信,RG5,CL_05,Android,Facebook,02_100%及以上,14,14,5100000.0,5100000.0,8,14,3000000.0,5100000.0,8,14,3000000.0,5100000.0
2026-08-30,复借,02_非首次授信,RG6,CL_05,Android,Organic,02_100%及以上,1,1,300000.0,300000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-24,复借,01_首次授信,RG4,CL_05,Android,Tiktok,02_100%及以上,1,1,500000.0,500000.0,0,1,0.0,500000.0,0,0,0.0,0.0
2026-08-17,首借,02_非首次授信,RG2,CL_05,iOS,Organic,02_100%及以上,1,1,1200000.0,1200000.0,0,1,0.0,1200000.0,0,1,0.0,1200000.0
2026-08-05,首借,01_首次授信,RG4,CL_05,Android,Google,01_100%以下,2,2,600000.0,1000000.0,0,2,0.0,600000.0,0,2,0.0,600000.0
2026-08-04,复借,02_非首次授信,RG4,CL_05,Android,Organic,01_100%以下,1,1,300000.0,400000.0,0,1,0.0,300000.0,0,1,0.0,300000.0
2026-08-02,复借,01_首次授信,RG2,CL_03,Android,Facebook,01_100%以下,1,1,1000000.0,1200000.0,1,1,1000000.0,1000000.0,0,1,0.0,1000000.0
2026-09-06,复借,01_首次授信,RG4,CL_05,Android,Organic,02_100%及以上,2,2,1500000.0,1200000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-12,首借,01_首次授信,RG3,CL_05,Android,Google,02_100%及以上,11,11,7900000.0,7800000.0,5,11,3500000.0,7900000.0,4,11,2900000.0,7900000.0
2026-09-08,复借,01_首次授信,RG5,CL_05,Android,Facebook,02_100%及以上,8,8,3900000.0,2900000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-07-23,复借,02_非首次授信,RG2,CL_03,Android,空值,02_100%及以上,1,1,500000.0,400000.0,1,1,500000.0,500000.0,0,1,0.0,500000.0
2026-08-25,复借,01_首次授信,RG4,CL_05,Android,Facebook,01_100%以下,1,1,500000.0,600000.0,1,1,500000.0,500000.0,0,0,0.0,0.0
2026-07-17,复借,01_首次授信,RG3,CL_03,iOS,Organic,02_100%及以上,5,5,5700000.0,5200000.0,2,5,2200000.0,5700000.0,1,5,1000000.0,5700000.0
2026-08-09,首借,01_首次授信,RG4,CL_05,Android,Google,02_100%及以上,22,22,1.14E7,1.14E7,10,22,5200000.0,1.14E7,6,22,3200000.0,1.14E7
2026-08-22,复借,01_首次授信,RG5,CL_05,iOS,Tiktok,02_100%及以上,1,1,400000.0,300000.0,0,1,0.0,400000.0,0,0,0.0,0.0
2026-08-19,首借,01_首次授信,RG5,CL_04,iOS,Organic,02_100%及以上,2,2,1100000.0,700000.0,1,2,500000.0,1100000.0,0,0,0.0,0.0
2026-08-09,复借,02_非首次授信,RG3,CL_03,iOS,Organic,02_100%及以上,1,1,800000.0,600000.0,1,1,800000.0,800000.0,1,1,800000.0,800000.0
2026-09-04,复借,01_首次授信,RG3,CL_05,Android,Tiktok,01_100%以下,6,6,3100000.0,4400000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-29,复借,01_首次授信,RG2,CL_05,iOS,ASA,01_100%以下,1,1,1000000.0,1200000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-02,首借,02_非首次授信,RG3,CL_05,Android,Facebook,02_100%及以上,2,2,1200000.0,1200000.0,0,2,0.0,1200000.0,0,2,0.0,1200000.0
2026-08-23,复借,01_首次授信,RG2,CL_05,iOS,Tiktok,02_100%及以上,1,1,1200000.0,1200000.0,1,1,1200000.0,1200000.0,0,0,0.0,0.0
2026-07-19,首借,01_首次授信,RG2,CL_01,iOS,Facebook,02_100%及以上,2,2,4000000.0,4000000.0,0,2,0.0,4498000.0,0,2,0.0,4498000.0
2026-08-07,复借,01_首次授信,RG5,CL_05,iOS,Organic,02_100%及以上,10,10,5200000.0,3900000.0,4,10,1900000.0,5200000.0,2,10,1200000.0,5200000.0
2026-07-20,复借,01_首次授信,RG5,CL_03,iOS,ASA,02_100%及以上,2,2,700000.0,700000.0,1,2,400000.0,700000.0,1,2,400000.0,700000.0
2026-08-29,复借,01_首次授信,RG2,CL_07,Android,Facebook,02_100%及以上,1,1,1200000.0,1200000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-07-28,复借,02_非首次授信,RG4,CL_05,Android,Facebook,02_100%及以上,1,1,600000.0,400000.0,1,1,600000.0,600000.0,1,1,600000.0,600000.0
2026-09-10,复借,01_首次授信,RG2,CL_05,Android,Google,01_100%以下,3,3,2300000.0,3200000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-14,复借,01_首次授信,RG2,CL_07,iOS,Tiktok,02_100%及以上,1,1,1500000.0,1500000.0,0,1,0.0,1500000.0,0,1,0.0,1500000.0
2026-08-24,首借,01_首次授信,RG3,CL_05,iOS,Organic,01_100%以下,1,1,1000000.0,1200000.0,1,1,1000000.0,1000000.0,0,0,0.0,0.0
2026-07-26,复借,01_首次授信,RG7,CL_05,Android,Organic,02_100%及以上,3,3,900000.0,900000.0,1,3,300000.0,900000.0,0,3,0.0,900000.0
2026-07-27,首借,01_首次授信,RG6,CL_05,Android,Facebook,02_100%及以上,2,2,700000.0,700000.0,1,2,400000.0,700000.0,1,2,400000.0,700000.0
2026-09-03,复借,02_非首次授信,RG6,CL_05,Android,Google,02_100%及以上,2,2,800000.0,600000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-07-21,首借,01_首次授信,RG1,CL_01,iOS,ASA,02_100%及以上,1,1,2500000.0,2500000.0,0,1,0.0,2812000.0,0,1,0.0,2812000.0
2026-09-12,复借,01_首次授信,RG2,CL_05,Android,Organic,02_100%及以上,1,1,1200000.0,1200000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-02,首借,01_首次授信,RG2,CL_07,iOS,Tiktok,02_100%及以上,1,1,1500000.0,1500000.0,1,1,1500000.0,1500000.0,0,1,0.0,1500000.0
2026-07-28,首借,01_首次授信,RG2,CL_01,iOS,Organic,02_100%及以上,1,1,2800000.0,2000000.0,0,1,0.0,3149000.0,0,1,0.0,3149000.0
2026-07-21,复借,01_首次授信,RG5,CL_05,Android,Facebook,02_100%及以上,6,6,2800000.0,2400000.0,1,6,400000.0,2800000.0,0,6,0.0,2800000.0
2026-07-25,复借,01_首次授信,RG2,CL_05,iOS,Organic,02_100%及以上,1,1,1500000.0,1500000.0,1,1,1500000.0,1500000.0,1,1,1500000.0,1500000.0
2026-08-08,复借,01_首次授信,RG2,CL_05,Android,Facebook,02_100%及以上,5,5,4100000.0,3200000.0,3,5,2400000.0,4100000.0,2,5,1400000.0,4100000.0
2026-07-16,首借,01_首次授信,RG4,CL_05,iOS,Organic,02_100%及以上,7,7,4800000.0,4800000.0,4,7,2800000.0,4800000.0,4,7,2800000.0,4800000.0
2026-08-05,复借,01_首次授信,RG2,CL_05,Android,Tiktok,02_100%及以上,1,1,1000000.0,1000000.0,1,1,1000000.0,1000000.0,1,1,1000000.0,1000000.0
2026-08-26,复借,01_首次授信,RG5,CL_05,Android,Facebook,02_100%及以上,9,9,4000000.0,3300000.0,0,8,0.0,3400000.0,0,0,0.0,0.0
2026-08-10,复借,02_非首次授信,RG4,CL_05,Android,Tiktok,02_100%及以上,1,1,900000.0,600000.0,0,1,0.0,900000.0,0,1,0.0,900000.0
2026-08-12,首借,02_非首次授信,RG5,CL_05,iOS,Organic,02_100%及以上,3,3,1100000.0,1100000.0,1,3,300000.0,1100000.0,1,3,300000.0,1100000.0
2026-09-04,复借,01_首次授信,RG0,CL_06,iOS,Facebook,01_100%以下,1,1,1800000.0,4000000.0,0,0,0.0,0.0,0,0,0.0,0.0
2026-08-10,首借,01_首次授信,RG1,CL_01,Android,Facebook,02_100%及以上,2,2,3500000.0,3000000.0,1,2,2249000.0,3936000.0,1,2,2249000.0,3936000.0
2026-08-11,首借,02_非首次授信,RG4,CL_05,Android,Tiktok,02_100%及以上,1,1,400000.0,400000.0,1,1,400000.0,400000.0,1,1,400000.0,400000.0
2026-08-20,复借,02_非首次授信,RG7,CL_05,Android,Organic,02_100%及以上,1,1,400000.0,300000.0,1,1,400000.0,400000.0,0,0,0.0,0.0
